date,region,countryIso3,source,data_type,date_type,value,local_infection
2020-06-10,DEU,DEU,RKI,confirmed,report_plotting,518,NA
2020-06-11,DEU,DEU,RKI,confirmed,report_plotting,280,NA
2020-06-12,DEU,DEU,RKI,confirmed,report_plotting,352,NA
2020-06-13,DEU,DEU,RKI,confirmed,report_plotting,299,NA
2020-06-14,DEU,DEU,RKI,confirmed,report_plotting,172,NA
2020-06-15,DEU,DEU,RKI,confirmed,report_plotting,259,NA
2020-06-16,DEU,DEU,RKI,confirmed,report_plotting,518,NA
2020-06-17,DEU,DEU,RKI,confirmed,report_plotting,862,NA
2020-06-18,DEU,DEU,RKI,confirmed,report_plotting,763,NA
2020-06-19,DEU,DEU,RKI,confirmed,report_plotting,996,NA
2020-06-20,DEU,DEU,RKI,confirmed,report_plotting,570,NA
2020-06-21,DEU,DEU,RKI,confirmed,report_plotting,222,NA
2020-06-22,DEU,DEU,RKI,confirmed,report_plotting,443,NA
2020-06-23,DEU,DEU,RKI,confirmed,report_plotting,541,NA
2020-06-24,DEU,DEU,RKI,confirmed,report_plotting,506,NA
2020-06-25,DEU,DEU,RKI,confirmed,report_plotting,564,NA
2020-06-26,DEU,DEU,RKI,confirmed,report_plotting,574,NA
2020-06-27,DEU,DEU,RKI,confirmed,report_plotting,325,NA
2020-06-28,DEU,DEU,RKI,confirmed,report_plotting,200,NA
2020-06-29,DEU,DEU,RKI,confirmed,report_plotting,416,NA
2020-06-30,DEU,DEU,RKI,confirmed,report_plotting,457,NA
2020-07-01,DEU,DEU,RKI,confirmed,report_plotting,482,NA
2020-07-02,DEU,DEU,RKI,confirmed,report_plotting,473,NA
2020-07-03,DEU,DEU,RKI,confirmed,report_plotting,426,NA
2020-07-04,DEU,DEU,RKI,confirmed,report_plotting,292,NA
2020-07-05,DEU,DEU,RKI,confirmed,report_plotting,142,NA
2020-07-06,DEU,DEU,RKI,confirmed,report_plotting,327,NA
2020-07-07,DEU,DEU,RKI,confirmed,report_plotting,390,NA
2020-07-08,DEU,DEU,RKI,confirmed,report_plotting,451,NA
2020-07-09,DEU,DEU,RKI,confirmed,report_plotting,426,NA
2020-07-10,DEU,DEU,RKI,confirmed,report_plotting,426,NA
2020-07-11,DEU,DEU,RKI,confirmed,report_plotting,276,NA
2020-07-12,DEU,DEU,RKI,confirmed,report_plotting,131,NA
2020-07-13,DEU,DEU,RKI,confirmed,report_plotting,326,NA
2020-07-14,DEU,DEU,RKI,confirmed,report_plotting,465,NA
2020-07-15,DEU,DEU,RKI,confirmed,report_plotting,537,NA
2020-07-16,DEU,DEU,RKI,confirmed,report_plotting,554,NA
2020-07-17,DEU,DEU,RKI,confirmed,report_plotting,521,NA
2020-07-18,DEU,DEU,RKI,confirmed,report_plotting,440,NA
2020-07-19,DEU,DEU,RKI,confirmed,report_plotting,179,NA
2020-07-20,DEU,DEU,RKI,confirmed,report_plotting,454,NA
2020-07-21,DEU,DEU,RKI,confirmed,report_plotting,522,NA
2020-07-22,DEU,DEU,RKI,confirmed,report_plotting,697,NA
2020-07-23,DEU,DEU,RKI,confirmed,report_plotting,695,NA
2020-07-24,DEU,DEU,RKI,confirmed,report_plotting,805,NA
2020-07-25,DEU,DEU,RKI,confirmed,report_plotting,542,NA
2020-07-26,DEU,DEU,RKI,confirmed,report_plotting,211,NA
2020-07-27,DEU,DEU,RKI,confirmed,report_plotting,528,NA
2020-07-28,DEU,DEU,RKI,confirmed,report_plotting,755,NA
2020-07-29,DEU,DEU,RKI,confirmed,report_plotting,908,NA
2020-07-30,DEU,DEU,RKI,confirmed,report_plotting,860,NA
2020-07-31,DEU,DEU,RKI,confirmed,report_plotting,914,NA
2020-08-01,DEU,DEU,RKI,confirmed,report_plotting,561,NA
2020-08-02,DEU,DEU,RKI,confirmed,report_plotting,305,NA
2020-08-03,DEU,DEU,RKI,confirmed,report_plotting,797,NA
2020-08-04,DEU,DEU,RKI,confirmed,report_plotting,947,NA
2020-08-05,DEU,DEU,RKI,confirmed,report_plotting,1111,NA
2020-08-06,DEU,DEU,RKI,confirmed,report_plotting,1167,NA
2020-08-07,DEU,DEU,RKI,confirmed,report_plotting,1005,NA
2020-08-08,DEU,DEU,RKI,confirmed,report_plotting,711,NA
2020-08-09,DEU,DEU,RKI,confirmed,report_plotting,320,NA
2020-08-10,DEU,DEU,RKI,confirmed,report_plotting,1103,NA
2020-08-11,DEU,DEU,RKI,confirmed,report_plotting,1194,NA
2020-08-12,DEU,DEU,RKI,confirmed,report_plotting,1543,NA
2020-08-13,DEU,DEU,RKI,confirmed,report_plotting,1489,NA
2020-08-14,DEU,DEU,RKI,confirmed,report_plotting,1375,NA
2020-08-15,DEU,DEU,RKI,confirmed,report_plotting,755,NA
2020-08-16,DEU,DEU,RKI,confirmed,report_plotting,492,NA
2020-08-17,DEU,DEU,RKI,confirmed,report_plotting,1547,NA
2020-08-18,DEU,DEU,RKI,confirmed,report_plotting,1535,NA
2020-08-19,DEU,DEU,RKI,confirmed,report_plotting,1756,NA
2020-08-20,DEU,DEU,RKI,confirmed,report_plotting,1622,NA
2020-08-21,DEU,DEU,RKI,confirmed,report_plotting,1657,NA
2020-08-22,DEU,DEU,RKI,confirmed,report_plotting,917,NA
2020-08-23,DEU,DEU,RKI,confirmed,report_plotting,565,NA
2020-08-24,DEU,DEU,RKI,confirmed,report_plotting,1427,NA
2020-08-25,DEU,DEU,RKI,confirmed,report_plotting,1482,NA
2020-08-26,DEU,DEU,RKI,confirmed,report_plotting,1614,NA
2020-08-27,DEU,DEU,RKI,confirmed,report_plotting,1540,NA
2020-08-28,DEU,DEU,RKI,confirmed,report_plotting,1388,NA
2020-08-29,DEU,DEU,RKI,confirmed,report_plotting,833,NA
2020-08-30,DEU,DEU,RKI,confirmed,report_plotting,536,NA
2020-08-31,DEU,DEU,RKI,confirmed,report_plotting,1188,NA
2020-09-01,DEU,DEU,RKI,confirmed,report_plotting,1317,NA
2020-09-02,DEU,DEU,RKI,confirmed,report_plotting,1415,NA
2020-09-03,DEU,DEU,RKI,confirmed,report_plotting,1517,NA
2020-09-04,DEU,DEU,RKI,confirmed,report_plotting,1494,NA
2020-09-05,DEU,DEU,RKI,confirmed,report_plotting,1105,NA
2020-09-06,DEU,DEU,RKI,confirmed,report_plotting,582,NA
2020-09-07,DEU,DEU,RKI,confirmed,report_plotting,1408,NA
2020-09-08,DEU,DEU,RKI,confirmed,report_plotting,1379,NA
2020-09-09,DEU,DEU,RKI,confirmed,report_plotting,1748,NA
2020-09-10,DEU,DEU,RKI,confirmed,report_plotting,1591,NA
2020-09-11,DEU,DEU,RKI,confirmed,report_plotting,1652,NA
2020-09-12,DEU,DEU,RKI,confirmed,report_plotting,1225,NA
2020-09-13,DEU,DEU,RKI,confirmed,report_plotting,760,NA
2020-09-14,DEU,DEU,RKI,confirmed,report_plotting,1483,NA
2020-09-15,DEU,DEU,RKI,confirmed,report_plotting,2003,NA
2020-09-16,DEU,DEU,RKI,confirmed,report_plotting,2197,NA
2020-09-17,DEU,DEU,RKI,confirmed,report_plotting,2354,NA
2020-09-18,DEU,DEU,RKI,confirmed,report_plotting,2169,NA
2020-09-19,DEU,DEU,RKI,confirmed,report_plotting,1393,NA
2020-09-20,DEU,DEU,RKI,confirmed,report_plotting,691,NA
2020-09-21,DEU,DEU,RKI,confirmed,report_plotting,1657,NA
2020-09-22,DEU,DEU,RKI,confirmed,report_plotting,1813,NA
2020-09-23,DEU,DEU,RKI,confirmed,report_plotting,2209,NA
2020-09-24,DEU,DEU,RKI,confirmed,report_plotting,2396,NA
2020-09-25,DEU,DEU,RKI,confirmed,report_plotting,2328,NA
2020-09-26,DEU,DEU,RKI,confirmed,report_plotting,1786,NA
2020-09-27,DEU,DEU,RKI,confirmed,report_plotting,873,NA
2020-09-28,DEU,DEU,RKI,confirmed,report_plotting,1827,NA
2020-09-29,DEU,DEU,RKI,confirmed,report_plotting,2167,NA
2020-09-30,DEU,DEU,RKI,confirmed,report_plotting,2729,NA
2020-10-01,DEU,DEU,RKI,confirmed,report_plotting,2928,NA
2020-10-02,DEU,DEU,RKI,confirmed,report_plotting,2921,NA
2020-10-03,DEU,DEU,RKI,confirmed,report_plotting,2198,NA
2020-10-04,DEU,DEU,RKI,confirmed,report_plotting,1155,NA
2020-10-05,DEU,DEU,RKI,confirmed,report_plotting,2411,NA
2020-10-06,DEU,DEU,RKI,confirmed,report_plotting,3586,NA
2020-10-07,DEU,DEU,RKI,confirmed,report_plotting,4487,NA
2020-10-08,DEU,DEU,RKI,confirmed,report_plotting,4668,NA
2020-10-09,DEU,DEU,RKI,confirmed,report_plotting,5058,NA
2020-10-10,DEU,DEU,RKI,confirmed,report_plotting,3629,NA
2020-10-11,DEU,DEU,RKI,confirmed,report_plotting,2272,NA
2020-10-12,DEU,DEU,RKI,confirmed,report_plotting,4191,NA
2020-10-13,DEU,DEU,RKI,confirmed,report_plotting,5369,NA
2020-10-14,DEU,DEU,RKI,confirmed,report_plotting,7249,NA
2020-10-15,DEU,DEU,RKI,confirmed,report_plotting,7913,NA
2020-10-16,DEU,DEU,RKI,confirmed,report_plotting,7968,NA
2020-10-17,DEU,DEU,RKI,confirmed,report_plotting,5693,NA
2020-10-18,DEU,DEU,RKI,confirmed,report_plotting,3678,NA
2020-10-19,DEU,DEU,RKI,confirmed,report_plotting,6474,NA
2020-10-20,DEU,DEU,RKI,confirmed,report_plotting,9445,NA
2020-10-21,DEU,DEU,RKI,confirmed,report_plotting,12412,NA
2020-10-22,DEU,DEU,RKI,confirmed,report_plotting,13941,NA
2020-10-23,DEU,DEU,RKI,confirmed,report_plotting,14039,NA
2020-10-24,DEU,DEU,RKI,confirmed,report_plotting,11102,NA
2020-10-25,DEU,DEU,RKI,confirmed,report_plotting,7458,NA
2020-10-26,DEU,DEU,RKI,confirmed,report_plotting,12024,NA
2020-10-27,DEU,DEU,RKI,confirmed,report_plotting,15953,NA
2020-10-28,DEU,DEU,RKI,confirmed,report_plotting,19239,NA
2020-10-29,DEU,DEU,RKI,confirmed,report_plotting,19853,NA
2020-10-30,DEU,DEU,RKI,confirmed,report_plotting,19421,NA
2020-10-31,DEU,DEU,RKI,confirmed,report_plotting,14008,NA
2020-11-01,DEU,DEU,RKI,confirmed,report_plotting,10529,NA
2020-11-02,DEU,DEU,RKI,confirmed,report_plotting,15258,NA
2020-11-03,DEU,DEU,RKI,confirmed,report_plotting,19345,NA
2020-11-04,DEU,DEU,RKI,confirmed,report_plotting,21216,NA
2020-11-05,DEU,DEU,RKI,confirmed,report_plotting,22281,NA
2020-11-06,DEU,DEU,RKI,confirmed,report_plotting,21582,NA
2020-11-07,DEU,DEU,RKI,confirmed,report_plotting,15939,NA
2020-11-08,DEU,DEU,RKI,confirmed,report_plotting,10147,NA
2020-11-09,DEU,DEU,RKI,confirmed,report_plotting,15974,NA
2020-11-10,DEU,DEU,RKI,confirmed,report_plotting,19616,NA
2020-11-11,DEU,DEU,RKI,confirmed,report_plotting,22699,NA
2020-11-12,DEU,DEU,RKI,confirmed,report_plotting,23499,NA
2020-11-13,DEU,DEU,RKI,confirmed,report_plotting,21349,NA
2020-11-14,DEU,DEU,RKI,confirmed,report_plotting,15793,NA
2020-11-15,DEU,DEU,RKI,confirmed,report_plotting,8855,NA
2020-11-16,DEU,DEU,RKI,confirmed,report_plotting,14694,NA
2020-11-17,DEU,DEU,RKI,confirmed,report_plotting,20346,NA
2020-11-18,DEU,DEU,RKI,confirmed,report_plotting,23693,NA
2020-11-19,DEU,DEU,RKI,confirmed,report_plotting,23743,NA
2020-11-20,DEU,DEU,RKI,confirmed,report_plotting,22288,NA
2020-11-21,DEU,DEU,RKI,confirmed,report_plotting,14780,NA
2020-11-22,DEU,DEU,RKI,confirmed,report_plotting,8836,NA
2020-11-23,DEU,DEU,RKI,confirmed,report_plotting,15086,NA
2020-11-24,DEU,DEU,RKI,confirmed,report_plotting,19420,NA
2020-11-25,DEU,DEU,RKI,confirmed,report_plotting,22066,NA
2020-11-26,DEU,DEU,RKI,confirmed,report_plotting,22767,NA
2020-11-27,DEU,DEU,RKI,confirmed,report_plotting,20145,NA
2020-11-28,DEU,DEU,RKI,confirmed,report_plotting,14945,NA
2020-11-29,DEU,DEU,RKI,confirmed,report_plotting,8791,NA
2020-11-30,DEU,DEU,RKI,confirmed,report_plotting,13302,NA
2020-12-01,DEU,DEU,RKI,confirmed,report_plotting,19220,NA
2020-12-02,DEU,DEU,RKI,confirmed,report_plotting,23214,NA
2020-12-03,DEU,DEU,RKI,confirmed,report_plotting,24436,NA
2020-12-04,DEU,DEU,RKI,confirmed,report_plotting,22262,NA
2020-12-05,DEU,DEU,RKI,confirmed,report_plotting,15723,NA
2020-12-06,DEU,DEU,RKI,confirmed,report_plotting,10241,NA
2020-12-07,DEU,DEU,RKI,confirmed,report_plotting,16446,NA
2020-12-08,DEU,DEU,RKI,confirmed,report_plotting,22786,NA
2020-12-09,DEU,DEU,RKI,confirmed,report_plotting,27657,NA
2020-12-10,DEU,DEU,RKI,confirmed,report_plotting,29042,NA
2020-12-11,DEU,DEU,RKI,confirmed,report_plotting,27255,NA
2020-12-12,DEU,DEU,RKI,confirmed,report_plotting,20615,NA
2020-12-13,DEU,DEU,RKI,confirmed,report_plotting,12506,NA
2020-12-14,DEU,DEU,RKI,confirmed,report_plotting,19065,NA
2020-12-15,DEU,DEU,RKI,confirmed,report_plotting,26933,NA
2020-12-16,DEU,DEU,RKI,confirmed,report_plotting,31370,NA
2020-12-17,DEU,DEU,RKI,confirmed,report_plotting,31987,NA
2020-12-18,DEU,DEU,RKI,confirmed,report_plotting,29787,NA
2020-12-19,DEU,DEU,RKI,confirmed,report_plotting,21698,NA
2020-12-20,DEU,DEU,RKI,confirmed,report_plotting,13900,NA
2020-12-21,DEU,DEU,RKI,confirmed,report_plotting,20309,NA
2020-12-22,DEU,DEU,RKI,confirmed,report_plotting,28994,NA
2020-12-23,DEU,DEU,RKI,confirmed,report_plotting,33985,NA
2020-12-24,DEU,DEU,RKI,confirmed,report_plotting,21173,NA
2020-12-25,DEU,DEU,RKI,confirmed,report_plotting,13175,NA
2020-12-26,DEU,DEU,RKI,confirmed,report_plotting,11546,NA
2020-12-27,DEU,DEU,RKI,confirmed,report_plotting,9812,NA
2020-12-28,DEU,DEU,RKI,confirmed,report_plotting,15741,NA
2020-12-29,DEU,DEU,RKI,confirmed,report_plotting,27580,NA
2020-12-30,DEU,DEU,RKI,confirmed,report_plotting,31065,NA
2020-12-31,DEU,DEU,RKI,confirmed,report_plotting,19603,NA
2021-01-01,DEU,DEU,RKI,confirmed,report_plotting,10274,NA
2021-01-02,DEU,DEU,RKI,confirmed,report_plotting,10003,NA
2021-01-03,DEU,DEU,RKI,confirmed,report_plotting,8819,NA
2021-01-04,DEU,DEU,RKI,confirmed,report_plotting,14295,NA
2021-01-05,DEU,DEU,RKI,confirmed,report_plotting,27415,NA
2021-01-06,DEU,DEU,RKI,confirmed,report_plotting,27989,NA
2021-01-07,DEU,DEU,RKI,confirmed,report_plotting,26116,NA
2021-01-08,DEU,DEU,RKI,confirmed,report_plotting,24528,NA
2021-01-09,DEU,DEU,RKI,confirmed,report_plotting,16658,NA
2021-01-10,DEU,DEU,RKI,confirmed,report_plotting,8468,NA
2021-01-11,DEU,DEU,RKI,confirmed,report_plotting,13488,NA
2021-01-12,DEU,DEU,RKI,confirmed,report_plotting,22590,NA
2021-01-13,DEU,DEU,RKI,confirmed,report_plotting,24105,NA
2021-01-14,DEU,DEU,RKI,confirmed,report_plotting,20407,NA
2021-01-15,DEU,DEU,RKI,confirmed,report_plotting,18300,NA
2021-01-16,DEU,DEU,RKI,confirmed,report_plotting,13442,NA
2021-01-17,DEU,DEU,RKI,confirmed,report_plotting,6597,NA
2021-01-18,DEU,DEU,RKI,confirmed,report_plotting,9154,NA
2021-01-19,DEU,DEU,RKI,confirmed,report_plotting,18465,NA
2021-01-20,DEU,DEU,RKI,confirmed,report_plotting,19496,NA
2021-01-21,DEU,DEU,RKI,confirmed,report_plotting,16804,NA
2021-01-22,DEU,DEU,RKI,confirmed,report_plotting,15020,NA
2021-01-23,DEU,DEU,RKI,confirmed,report_plotting,11575,NA
2021-01-24,DEU,DEU,RKI,confirmed,report_plotting,5018,NA
2021-01-25,DEU,DEU,RKI,confirmed,report_plotting,6744,NA
2021-01-26,DEU,DEU,RKI,confirmed,report_plotting,15508,NA
2021-01-27,DEU,DEU,RKI,confirmed,report_plotting,15816,NA
2021-01-28,DEU,DEU,RKI,confirmed,report_plotting,13349,NA
2021-01-29,DEU,DEU,RKI,confirmed,report_plotting,12558,NA
2021-01-30,DEU,DEU,RKI,confirmed,report_plotting,9941,NA
2021-01-31,DEU,DEU,RKI,confirmed,report_plotting,4198,NA
2021-02-01,DEU,DEU,RKI,confirmed,report_plotting,5862,NA
2021-02-02,DEU,DEU,RKI,confirmed,report_plotting,12302,NA
2021-02-03,DEU,DEU,RKI,confirmed,report_plotting,13415,NA
2021-02-04,DEU,DEU,RKI,confirmed,report_plotting,11513,NA
2021-02-05,DEU,DEU,RKI,confirmed,report_plotting,10000,NA
2021-02-06,DEU,DEU,RKI,confirmed,report_plotting,8386,NA
2021-02-07,DEU,DEU,RKI,confirmed,report_plotting,3092,NA
2021-02-08,DEU,DEU,RKI,confirmed,report_plotting,4187,NA
2021-02-09,DEU,DEU,RKI,confirmed,report_plotting,9097,NA
2021-02-10,DEU,DEU,RKI,confirmed,report_plotting,10266,NA
2021-02-11,DEU,DEU,RKI,confirmed,report_plotting,9358,NA
2021-02-12,DEU,DEU,RKI,confirmed,report_plotting,8529,NA
2021-02-13,DEU,DEU,RKI,confirmed,report_plotting,5604,NA
2021-02-14,DEU,DEU,RKI,confirmed,report_plotting,3761,NA
2021-02-15,DEU,DEU,RKI,confirmed,report_plotting,4378,NA
2021-02-16,DEU,DEU,RKI,confirmed,report_plotting,9245,NA
2021-02-17,DEU,DEU,RKI,confirmed,report_plotting,9998,NA
2021-02-18,DEU,DEU,RKI,confirmed,report_plotting,9229,NA
2021-02-19,DEU,DEU,RKI,confirmed,report_plotting,8729,NA
2021-02-20,DEU,DEU,RKI,confirmed,report_plotting,7786,NA
2021-02-21,DEU,DEU,RKI,confirmed,report_plotting,3040,NA
2021-02-22,DEU,DEU,RKI,confirmed,report_plotting,4404,NA
2021-02-23,DEU,DEU,RKI,confirmed,report_plotting,10189,NA
2021-02-24,DEU,DEU,RKI,confirmed,report_plotting,11292,NA
2021-02-25,DEU,DEU,RKI,confirmed,report_plotting,9916,NA
2021-02-26,DEU,DEU,RKI,confirmed,report_plotting,9454,NA
2021-02-27,DEU,DEU,RKI,confirmed,report_plotting,7653,NA
2021-02-28,DEU,DEU,RKI,confirmed,report_plotting,3450,NA
2021-03-01,DEU,DEU,RKI,confirmed,report_plotting,4681,NA
2021-03-02,DEU,DEU,RKI,confirmed,report_plotting,10954,NA
2021-03-03,DEU,DEU,RKI,confirmed,report_plotting,11302,NA
2021-03-04,DEU,DEU,RKI,confirmed,report_plotting,10121,NA
2021-03-05,DEU,DEU,RKI,confirmed,report_plotting,9652,NA
2021-03-06,DEU,DEU,RKI,confirmed,report_plotting,8292,NA
2021-03-07,DEU,DEU,RKI,confirmed,report_plotting,3364,NA
2021-03-08,DEU,DEU,RKI,confirmed,report_plotting,4839,NA
2021-03-09,DEU,DEU,RKI,confirmed,report_plotting,11495,NA
2021-03-10,DEU,DEU,RKI,confirmed,report_plotting,13986,NA
2021-03-11,DEU,DEU,RKI,confirmed,report_plotting,13142,NA
2021-03-12,DEU,DEU,RKI,confirmed,report_plotting,12523,NA
2021-03-13,DEU,DEU,RKI,confirmed,report_plotting,10479,NA
2021-03-14,DEU,DEU,RKI,confirmed,report_plotting,4843,NA
2021-03-15,DEU,DEU,RKI,confirmed,report_plotting,6818,NA
2021-03-16,DEU,DEU,RKI,confirmed,report_plotting,15795,NA
2021-03-17,DEU,DEU,RKI,confirmed,report_plotting,18367,NA
2021-03-18,DEU,DEU,RKI,confirmed,report_plotting,16725,NA
2021-03-19,DEU,DEU,RKI,confirmed,report_plotting,15715,NA
2021-03-20,DEU,DEU,RKI,confirmed,report_plotting,13217,NA
2021-03-21,DEU,DEU,RKI,confirmed,report_plotting,5959,NA
2021-03-22,DEU,DEU,RKI,confirmed,report_plotting,8889,NA
2021-03-23,DEU,DEU,RKI,confirmed,report_plotting,19458,NA
2021-03-24,DEU,DEU,RKI,confirmed,report_plotting,22636,NA
2021-03-25,DEU,DEU,RKI,confirmed,report_plotting,21897,NA
2021-03-26,DEU,DEU,RKI,confirmed,report_plotting,20026,NA
2021-03-27,DEU,DEU,RKI,confirmed,report_plotting,15776,NA
2021-03-28,DEU,DEU,RKI,confirmed,report_plotting,7590,NA
2021-03-29,DEU,DEU,RKI,confirmed,report_plotting,10991,NA
2021-03-30,DEU,DEU,RKI,confirmed,report_plotting,20390,NA
2021-03-31,DEU,DEU,RKI,confirmed,report_plotting,23996,NA
2021-04-01,DEU,DEU,RKI,confirmed,report_plotting,21439,NA
2021-04-02,DEU,DEU,RKI,confirmed,report_plotting,15497,NA
2021-04-03,DEU,DEU,RKI,confirmed,report_plotting,10636,NA
2021-04-04,DEU,DEU,RKI,confirmed,report_plotting,7150,NA
2021-04-05,DEU,DEU,RKI,confirmed,report_plotting,7052,NA
2021-04-06,DEU,DEU,RKI,confirmed,report_plotting,11514,NA
2021-04-07,DEU,DEU,RKI,confirmed,report_plotting,23729,NA
2021-04-08,DEU,DEU,RKI,confirmed,report_plotting,25759,NA
2021-04-09,DEU,DEU,RKI,confirmed,report_plotting,23280,NA
2021-04-10,DEU,DEU,RKI,confirmed,report_plotting,18069,NA
2021-04-11,DEU,DEU,RKI,confirmed,report_plotting,8847,NA
2021-04-12,DEU,DEU,RKI,confirmed,report_plotting,12112,NA
2021-04-13,DEU,DEU,RKI,confirmed,report_plotting,26735,NA
2021-04-14,DEU,DEU,RKI,confirmed,report_plotting,28566,NA
2021-04-15,DEU,DEU,RKI,confirmed,report_plotting,25060,NA
2021-04-16,DEU,DEU,RKI,confirmed,report_plotting,23047,NA
2021-04-17,DEU,DEU,RKI,confirmed,report_plotting,17687,NA
2021-04-18,DEU,DEU,RKI,confirmed,report_plotting,8819,NA
2021-04-19,DEU,DEU,RKI,confirmed,report_plotting,12308,NA
2021-04-20,DEU,DEU,RKI,confirmed,report_plotting,27971,NA
2021-04-21,DEU,DEU,RKI,confirmed,report_plotting,29354,NA
2021-04-22,DEU,DEU,RKI,confirmed,report_plotting,25463,NA
2021-04-23,DEU,DEU,RKI,confirmed,report_plotting,22942,NA
2021-04-24,DEU,DEU,RKI,confirmed,report_plotting,18012,NA
2021-04-25,DEU,DEU,RKI,confirmed,report_plotting,8705,NA
2021-04-26,DEU,DEU,RKI,confirmed,report_plotting,12225,NA
2021-04-27,DEU,DEU,RKI,confirmed,report_plotting,25254,NA
2021-04-28,DEU,DEU,RKI,confirmed,report_plotting,25050,NA
2021-04-29,DEU,DEU,RKI,confirmed,report_plotting,21419,NA
2021-04-30,DEU,DEU,RKI,confirmed,report_plotting,19174,NA
2021-05-01,DEU,DEU,RKI,confirmed,report_plotting,15079,NA
2021-05-02,DEU,DEU,RKI,confirmed,report_plotting,6647,NA
2021-05-03,DEU,DEU,RKI,confirmed,report_plotting,9159,NA
2021-05-04,DEU,DEU,RKI,confirmed,report_plotting,20997,NA
2021-05-05,DEU,DEU,RKI,confirmed,report_plotting,20859,NA
2021-05-06,DEU,DEU,RKI,confirmed,report_plotting,17168,NA
2021-05-07,DEU,DEU,RKI,confirmed,report_plotting,15482,NA
2021-05-08,DEU,DEU,RKI,confirmed,report_plotting,12026,NA
2021-05-09,DEU,DEU,RKI,confirmed,report_plotting,5322,NA
2021-05-10,DEU,DEU,RKI,confirmed,report_plotting,7431,NA
2021-05-11,DEU,DEU,RKI,confirmed,report_plotting,16782,NA
2021-05-12,DEU,DEU,RKI,confirmed,report_plotting,16485,NA
2021-05-13,DEU,DEU,RKI,confirmed,report_plotting,9669,NA
2021-05-14,DEU,DEU,RKI,confirmed,report_plotting,7623,NA
2021-05-15,DEU,DEU,RKI,confirmed,report_plotting,8592,NA
2021-05-16,DEU,DEU,RKI,confirmed,report_plotting,4281,NA
2021-05-17,DEU,DEU,RKI,confirmed,report_plotting,5279,NA
2021-05-18,DEU,DEU,RKI,confirmed,report_plotting,12342,NA
2021-05-19,DEU,DEU,RKI,confirmed,report_plotting,11298,NA
2021-05-20,DEU,DEU,RKI,confirmed,report_plotting,8433,NA
2021-05-21,DEU,DEU,RKI,confirmed,report_plotting,7584,NA
2021-05-22,DEU,DEU,RKI,confirmed,report_plotting,5811,NA
2021-05-23,DEU,DEU,RKI,confirmed,report_plotting,2000,NA
2021-05-24,DEU,DEU,RKI,confirmed,report_plotting,1804,NA
2021-05-25,DEU,DEU,RKI,confirmed,report_plotting,3671,NA
2021-05-26,DEU,DEU,RKI,confirmed,report_plotting,7148,NA
2021-05-27,DEU,DEU,RKI,confirmed,report_plotting,6820,NA
2021-05-28,DEU,DEU,RKI,confirmed,report_plotting,5163,NA
2021-05-29,DEU,DEU,RKI,confirmed,report_plotting,3687,NA
2021-05-30,DEU,DEU,RKI,confirmed,report_plotting,1603,NA
2021-05-31,DEU,DEU,RKI,confirmed,report_plotting,2448,NA
2021-06-01,DEU,DEU,RKI,confirmed,report_plotting,5119,NA
2021-06-02,DEU,DEU,RKI,confirmed,report_plotting,4494,NA
2021-06-03,DEU,DEU,RKI,confirmed,report_plotting,2942,NA
2021-06-04,DEU,DEU,RKI,confirmed,report_plotting,2273,NA
2021-06-05,DEU,DEU,RKI,confirmed,report_plotting,2306,NA
2021-06-06,DEU,DEU,RKI,confirmed,report_plotting,1123,NA
2021-06-07,DEU,DEU,RKI,confirmed,report_plotting,1706,NA
2021-06-08,DEU,DEU,RKI,confirmed,report_plotting,3532,NA
2021-06-09,DEU,DEU,RKI,confirmed,report_plotting,2864,NA
2021-06-10,DEU,DEU,RKI,confirmed,report_plotting,2271,NA
2021-06-11,DEU,DEU,RKI,confirmed,report_plotting,1845,NA
2021-06-12,DEU,DEU,RKI,confirmed,report_plotting,1299,NA
2021-06-13,DEU,DEU,RKI,confirmed,report_plotting,510,NA
2021-06-14,DEU,DEU,RKI,confirmed,report_plotting,933,NA
2021-06-15,DEU,DEU,RKI,confirmed,report_plotting,1699,NA
2021-06-16,DEU,DEU,RKI,confirmed,report_plotting,1440,NA
2021-06-17,DEU,DEU,RKI,confirmed,report_plotting,1148,NA
2021-06-18,DEU,DEU,RKI,confirmed,report_plotting,1023,NA
2021-06-19,DEU,DEU,RKI,confirmed,report_plotting,739,NA
2021-06-20,DEU,DEU,RKI,confirmed,report_plotting,272,NA
2021-06-21,DEU,DEU,RKI,confirmed,report_plotting,599,NA
2021-06-22,DEU,DEU,RKI,confirmed,report_plotting,1052,NA
2021-06-23,DEU,DEU,RKI,confirmed,report_plotting,896,NA
2021-06-24,DEU,DEU,RKI,confirmed,report_plotting,821,NA
2021-06-25,DEU,DEU,RKI,confirmed,report_plotting,736,NA
2021-06-26,DEU,DEU,RKI,confirmed,report_plotting,483,NA
2021-06-27,DEU,DEU,RKI,confirmed,report_plotting,221,NA
2021-06-28,DEU,DEU,RKI,confirmed,report_plotting,507,NA
2021-06-29,DEU,DEU,RKI,confirmed,report_plotting,895,NA
2021-06-30,DEU,DEU,RKI,confirmed,report_plotting,855,NA
2021-07-01,DEU,DEU,RKI,confirmed,report_plotting,700,NA
2021-07-02,DEU,DEU,RKI,confirmed,report_plotting,668,NA
2021-07-03,DEU,DEU,RKI,confirmed,report_plotting,509,NA
2021-07-04,DEU,DEU,RKI,confirmed,report_plotting,207,NA
